"i","j","id","sc","bx1","bx2","bx3","year","eventid","x1","x2","x3","x4","error","y","ratio","y_mean","x1_mean","x2_mean","x3_mean","x4_mean","y_within","x1_within","x2_within","x3_within","x4_within"
7,17,197,22.8714792218598,1.68092346191406,1.4,1.5,1,197,1.42262947911189,0.80827767793894,0.278799247503026,1.03992218381993,-0.0589502483294156,26.7536478629491,1.16973841540511,27.9502042315821,1.326877779397,1.48392955636133,0.548109714966378,0.962387364431643,-1.19655636863293,0.095751699714884,-0.675651878422388,-0.269310467463352,0.0775348193882835
7,17,197,22.8714792218598,1.68092346191406,1.4,1.5,2,1097,0.893501039063446,2.29254560919262,0.744992421315954,0.814770097041394,-0.0554192890649567,28.6450192774447,1.25243404676978,27.9502042315821,1.326877779397,1.48392955636133,0.548109714966378,0.962387364431643,0.694815045862658,-0.433376740333559,0.808616052831295,0.196882706349576,-0.147617267390249
7,17,197,22.8714792218598,1.68092346191406,1.4,1.5,3,1997,1.66450282001568,1.35096538195242,0.620537476080153,1.03246981243361,-0.0395932589474944,28.4519455543524,1.24399236614128,27.9502042315821,1.326877779397,1.48392955636133,0.548109714966378,0.962387364431643,0.501741322770275,0.337625040618675,-0.132964174408907,0.0724277611137756,0.0700824480019658
7,18,198,24.6635640117153,1.67291259765625,1.41666666666667,1.5,1,198,0.568834627682762,1.36003569043106,1.18620169075099,1.48054497846652,-0.647079989396876,28.6741144011891,1.16261033432025,28.8339023162059,0.973765036592614,1.04417318403073,0.8107426856007,1.20618753684315,-0.159787915016778,-0.404930408909851,0.31586250640033,0.37545900515029,0.274357441623362
7,18,198,24.6635640117153,1.67291259765625,1.41666666666667,1.5,2,1098,1.25030612705318,0.394914640311176,0.495829630972203,1.42157562860822,-0.397639404518724,27.6607843316364,1.12152421760689,28.8339023162059,0.973765036592614,1.04417318403073,0.8107426856007,1.20618753684315,-1.1731179845695,0.276541090460566,-0.649258543719549,-0.314913054628497,0.215388091765064
7,18,198,24.6635640117153,1.67291259765625,1.41666666666667,1.5,3,1998,1.1021543550419,1.37756922134994,0.750196735078906,0.716442003454728,0.582584799434845,30.1668082157922,1.22313256111172,28.8339023162059,0.973765036592614,1.04417318403073,0.8107426856007,1.20618753684315,1.33290589958628,0.128389318449285,0.333396037319219,-0.0605459505217937,-0.489745533388426
7,19,199,26.5163917189489,1.65956115722656,1.43333333333333,1.5,1,199,0.363541191491,2.35211262403943,0.540312337801866,1.69540960867141,-0.215988592328132,31.0855519015637,1.17231455286391,31.434337209291,0.581298694306055,1.6993958743057,0.851465708427641,1.6348673654462,-0.34878530772729,-0.217757502815055,0.652716749733722,-0.311153370625775,0.0605422432252054
7,19,199,26.5163917189489,1.65956115722656,1.43333333333333,1.5,2,1099,0.375719553170378,0.738808019578162,0.927407803506118,1.55205006917716,0.708590257380466,30.298581419436,1.14263591142321,31.434337209291,0.581298694306055,1.6993958743057,0.851465708427641,1.6348673654462,-1.13575578985504,-0.205579141135677,-0.960587854727542,0.075942095078477,-0.0828172962690419
7,19,199,26.5163917189489,1.65956115722656,1.43333333333333,1.5,3,1999,1.00463533825679,2.00726697929952,1.08667698397494,1.65714241849004,0.228134657084604,32.9188783068733,1.24145391483824,31.434337209291,0.581298694306055,1.6993958743057,0.851465708427641,1.6348673654462,1.48454109758233,0.423336643950732,0.30787110499382,0.235211275547298,0.0222750530438367
7,20,200,28.4320212316403,1.640869140625,1.45,1.5,1,200,1.43294876524172,1.41578809468397,1.55681319138514,1.40072567766686,-0.891589352839005,34.2798258121526,1.20567670982197,34.7724092320195,1.07211328994296,1.39111064543235,1.67435930046067,1.54893139430017,-0.492583419866975,0.360835475298765,0.0246774492516195,-0.11754610907553,-0.148205716633306
7,20,200,28.4320212316403,1.640869140625,1.45,1.5,2,1100,1.37404138205869,1.82562433250117,1.97521273502328,2.16116532115432,-0.114943579145025,36.1816741389187,1.27256777997388,34.7724092320195,1.07211328994296,1.39111064543235,1.67435930046067,1.54893139430017,1.40926490689915,0.301928092115735,0.43451368706882,0.300853434562608,0.61223392685415
7,20,200,28.4320212316403,1.640869140625,1.45,1.5,3,2000,0.409349722528459,0.931919509111906,1.49105197497359,1.08490318407932,1.16415593525407,33.8557277449873,1.19076049743911,34.7724092320195,1.07211328994296,1.39111064543235,1.67435930046067,1.54893139430017,-0.916681487032186,-0.6627635674145,-0.45919113632044,-0.183307325487078,-0.464028210220844
7,21,201,30.4125812241143,1.61683654785156,1.46666666666667,1.5,1,201,1.22988485488869,1.11109521938264,1.5082041246394,1.15876781183181,1.33736528399544,37.6303817998632,1.23732943029597,38.1735750551871,1.73447738940661,1.51365719531592,1.41855882563617,1.16321666993813,-0.543193255323871,-0.50459253451792,-0.40256197593328,0.0896452990032244,-0.00444885810632134
7,21,201,30.4125812241143,1.61683654785156,1.46666666666667,1.5,2,1101,2.24782750166991,1.30835504595586,0.945541365383834,1.64917304831788,0.882478103619929,38.2666617678443,1.25825103386826,38.1735750551871,1.73447738940661,1.51365719531592,1.41855882563617,1.16321666993813,0.0930867126572821,0.513350112263303,-0.205302149360062,-0.47301746025234,0.485956378379745
7,21,201,30.4125812241143,1.61683654785156,1.46666666666667,1.5,3,2001,1.72571981166122,2.12152132060926,1.80193098688529,0.681709149664708,-0.393567572994226,38.6236815978536,1.2699902488786,38.1735750551871,1.73447738940661,1.51365719531592,1.41855882563617,1.16321666993813,0.450106542666582,-0.00875757774538322,0.607864125293342,0.383372161249116,-0.481507520273424
7,22,202,32.4602725223537,1.58746337890625,1.48333333333333,1.5,1,202,1.51093781278559,1.69115278123288,1.55785665486264,0.660848797196008,-0.575747222402473,39.1284120200091,1.20542463077177,39.4088774712748,1.74041999139571,1.42254250714314,1.41293822479243,1.26360712855851,-0.280465451265719,-0.229482178610126,0.268610274089737,0.144918430070209,-0.602758331362497
7,22,202,32.4602725223537,1.58746337890625,1.48333333333333,1.5,2,1102,1.68360743173118,0.6739890620956,1.2469109119854,1.56050400018337,-0.50467298166524,37.4983814931027,1.15520846189075,39.4088774712748,1.74041999139571,1.42254250714314,1.41293822479243,1.26360712855851,-1.91049597817214,-0.0568125596645317,-0.748553445047545,-0.166027312807022,0.296896871624869
7,22,202,32.4602725223537,1.58746337890625,1.48333333333333,1.5,3,2002,2.02671472967037,1.90248567810095,1.43404710752924,1.56946858829613,0.949139881707124,41.5998389007127,1.28156160340506,39.4088774712748,1.74041999139571,1.42254250714314,1.41293822479243,1.26360712855851,2.19096142943786,0.286294738274657,0.479943170957808,0.0211088827368133,0.305861459737628
7,23,203,34.5773705495876,1.55274963378906,1.5,1.5,1,203,2.32808562214567,2.04735082102234,1.85024955589494,1.14293174671086,-0.676034013687994,43.3626711984918,1.25407659718674,42.809764363171,1.98491383947103,1.92864884120745,1.67512456267659,1.52482218914021,0.552906835320769,0.343171782674636,0.11870197981489,0.175124993218351,-0.381890442429357
7,23,203,34.5773705495876,1.55274963378906,1.5,1.5,2,1103,1.63934728117308,1.28907188181974,1.80182140399649,2.40677070434183,0.0600770656283853,41.8192834344349,1.20944082125799,42.809764363171,1.98491383947103,1.92864884120745,1.67512456267659,1.52482218914021,-0.990480928736098,-0.345566558297952,-0.639576959387708,0.126696841319897,0.881948515201617
7,23,203,34.5773705495876,1.55274963378906,1.5,1.5,3,2003,1.98730861509435,2.44952382078026,1.37330272813834,1.02476411636795,-0.150064640692761,43.2473384565864,1.2507410994299,42.809764363171,1.98491383947103,1.92864884120745,1.67512456267659,1.52482218914021,0.437574093415336,0.0023947756233158,0.520874979572817,-0.301821834538248,-0.50005807277226
7,24,204,36.766227854774,1.5126953125,1.51666666666667,1.5,1,204,1.15902203657254,1.61197789240989,1.96275432801383,1.2698310006385,-0.0103369304836758,43.8981027549403,1.19397896701117,43.6098264188554,1.07176761315417,1.70181730697786,1.86634104282438,1.81907564859503,0.288276336084856,0.0872544234183688,-0.089839414567974,0.0964132851894524,-0.549244647956535
7,24,204,36.766227854774,1.5126953125,1.51666666666667,1.5,2,1104,1.35345969007553,2.06785085846937,2.15417215336092,2.0721905140037,-0.0741677461051487,45.1069309362238,1.22685773243846,43.6098264188554,1.07176761315417,1.70181730697786,1.86634104282438,1.81907564859503,1.49710451736838,0.281692076921355,0.36603355149151,0.287831110536547,0.253114865408673
7,24,204,36.766227854774,1.5126953125,1.51666666666667,1.5,3,2004,0.702821112814451,1.42562317005433,1.48209664709838,2.11520543114289,-0.390276604148949,41.8244455654022,1.1375778263304,43.6098264188554,1.07176761315417,1.70181730697786,1.86634104282438,1.81907564859503,-1.78538085345323,-0.368946500339724,-0.276194136923536,-0.384244395725999,0.296129782547862
7,25,205,39.0292767267848,1.46730041503906,1.53333333333333,1.5,1,205,1.94142814189365,0.45329315971488,1.52618856781264,1.68855918245953,-0.16099993853732,44.7012674698983,1.14532656556305,46.8440857749633,1.9891693544801,1.62641997703125,1.81596934774278,2.00633315674535,-2.14281830506499,-0.0477412125864547,-1.17312681731637,-0.289780779930145,-0.317773974285814
7,25,205,39.0292767267848,1.46730041503906,1.53333333333333,1.5,2,1105,2.03079377054473,1.85252650797239,1.89354960281447,1.85851537418676,-0.483754138459194,47.206172180484,1.2095067123826,46.8440857749633,1.9891693544801,1.62641997703125,1.81596934774278,2.00633315674535,0.362086405520706,0.0416244160646271,0.226106530941148,0.0775802550716833,-0.14781778255859
7,25,205,39.0292767267848,1.46730041503906,1.53333333333333,1.5,3,2005,1.99528615100193,2.57344026340647,2.02816987260125,2.47192491358975,-0.320339795889152,48.6248176745075,1.2458549517813,46.8440857749633,1.9891693544801,1.62641997703125,1.81596934774278,2.00633315674535,1.78073189954428,0.00611679652182762,0.94702028637522,0.212200524858462,0.465591756844404
7,26,206,41.369031897199,1.41656494140625,1.55,1.5,1,206,2.51351831238039,2.41690094684855,1.91083137195597,1.74307747100107,-0.304414875428241,51.2376224682207,1.23855019367011,50.8910573189144,2.47745810315121,1.95449111399968,1.95702588156826,2.29332755260131,0.346565149306244,0.0360602092291802,0.462409832848869,-0.0461945096122935,-0.550250081600236
7,26,206,41.369031897199,1.41656494140625,1.55,1.5,2,1106,2.21120232558971,1.38021276914141,2.0231231720387,2.40967407561032,-0.403301442776144,49.2720566974365,1.19103721885192,50.8910573189144,2.47745810315121,1.95449111399968,1.95702588156826,2.29332755260131,-1.61900062147792,-0.266255777561493,-0.574278344858271,0.0660972904704464,0.116346523009016
7,26,206,41.369031897199,1.41656494140625,1.55,1.5,3,2006,2.70765367148352,2.06635962600908,1.93712310071011,2.72723111119253,0.850351558014343,52.1634927910861,1.26093095242623,50.8910573189144,2.47745810315121,1.95449111399968,1.95702588156826,2.29332755260131,1.27243547217167,0.230195568332312,0.111868512009401,-0.0199027808581531,0.43390355859122
7,27,207,43.7880933347085,1.36048889160156,1.56666666666667,1.5,1,207,2.17547521519993,2.07784319366282,1.91860170725858,3.04561898881802,0.250986122849555,53.1319795527517,1.21338874352487,53.9898188313923,2.53945262115032,2.31917598728022,2.11277806110867,2.31374800435832,-0.857839278640597,-0.363977405950394,-0.2413327936174,-0.194176353850093,0.731870984459699
7,27,207,43.7880933347085,1.36048889160156,1.56666666666667,1.5,2,1107,2.94329821697678,1.66938606480065,2.48316073598951,2.45662689081126,-0.660682951214086,53.4718475178673,1.22115039604803,53.9898188313923,2.53945262115032,2.31917598728022,2.11277806110867,2.31374800435832,-0.517971313524995,0.403845595826458,-0.649789922479566,0.370382674880841,0.142878886452939
7,27,207,43.7880933347085,1.36048889160156,1.56666666666667,1.5,3,2007,2.49958443127426,3.21029870337718,1.93657174007792,1.43899813344568,0.242553657739408,55.3656294235579,1.26439918268084,53.9898188313923,2.53945262115032,2.31917598728022,2.11277806110867,2.31374800435832,1.3758105921656,-0.0398681898760627,0.891122716096965,-0.176206321030748,-0.874749870912638
7,28,208,46.2891491342386,1.299072265625,1.58333333333333,1.5,1,208,1.87478812884209,2.1042229516855,2.21226290045912,2.96020825866532,-0.184830267562334,55.1898848196354,1.19228557560185,56.2722186633191,2.01835998738181,2.42168120854613,2.38797863556332,2.47646183071795,-1.08233384368368,-0.14357185853972,-0.317458256860626,-0.175715735104204,0.483746427947372
7,28,208,46.2891491342386,1.299072265625,1.58333333333333,1.5,2,1108,2.79848793868303,2.88144339640273,2.97913819056064,1.66450321971206,0.0374311024155003,58.993010966962,1.27444578417033,56.2722186633191,2.01835998738181,2.42168120854613,2.38797863556332,2.47646183071795,2.72079230364285,0.780127951301219,0.459762187856607,0.591159554997316,-0.811958611005888
7,28,208,46.2891491342386,1.299072265625,1.58333333333333,1.5,3,2008,1.38180389462031,2.27937727755015,1.97253481567021,2.80467401377646,-0.0182682932055894,54.63376020336,1.18027142916198,56.2722186633191,2.01835998738181,2.42168120854613,2.38797863556332,2.47646183071795,-1.63845845995916,-0.636556092761499,-0.142303930995982,-0.415443819893113,0.328212183058515
7,29,209,48.8749785039976,1.23231506347656,1.6,1.5,1,209,2.82640994633474,1.49513035521341,2.45016270811813,2.08389057458368,0.83212571461607,59.2575844015606,1.21243192765218,59.4952492365438,2.95446441674218,2.0524801656893,2.22371398437913,2.48212590981109,-0.237664834983121,-0.128054470407442,-0.557349810475891,0.226448723739001,-0.398235335227413
7,29,209,48.8749785039976,1.23231506347656,1.6,1.5,2,1109,3.07281897075681,2.43875626431371,1.82370358277389,2.62367548343153,-0.403035127668076,58.8961898783925,1.20503766305647,59.4952492365438,2.95446441674218,2.0524801656893,2.22371398437913,2.48212590981109,-0.599059358151258,0.118354554014628,0.386276098624416,-0.400010401605243,0.141549573620441
7,29,209,48.8749785039976,1.23231506347656,1.6,1.5,3,2009,2.96416433313499,2.22355387754077,2.39727566224537,2.73881167141806,0.650610869904998,60.3319734296781,1.23441432152739,59.4952492365438,2.95446441674218,2.0524801656893,2.22371398437913,2.48212590981109,0.83672419313438,0.00969991639281442,0.171073711851475,0.173561677866241,0.256685761606972
7,30,210,51.5484548537714,1.16021728515625,1.61666666666667,1.5,1,210,2.08862846807744,2.33021219026974,2.67130990640291,2.97203954721886,0.117083818262674,61.8629427568407,1.20009305676239,61.5294599506598,2.28948793765808,2.50471141881262,2.24230002594151,2.94267671859669,0.333482806180861,-0.200859469580646,-0.174499228542884,0.429009880461398,0.0293628286221734
7,30,210,51.5484548537714,1.16021728515625,1.61666666666667,1.5,2,1110,2.33175170363473,2.73145972796622,1.87227378169766,2.90199028032379,-0.348507614438227,61.1295564366746,1.18586593157995,61.5294599506598,2.28948793765808,2.50471141881262,2.24230002594151,2.94267671859669,-0.399903513985237,0.0422637659766472,0.226748309153603,-0.370026244243852,-0.0406864382729042
7,30,210,51.5484548537714,1.16021728515625,1.61666666666667,1.5,3,2010,2.44808364126208,2.4524623382019,2.18331638972396,2.95400032824742,-0.0326718494200525,61.5958806584642,1.19491225941097,61.5294599506598,2.28948793765808,2.50471141881262,2.24230002594151,2.94267671859669,0.0664207078043759,0.158595703603998,-0.0522490806107196,-0.0589836362175467,0.0113236096507303
8,1,211,1.01685340540722,1.0908203125,1.15,1.5,1,211,0.315995143827562,0.0199340441893342,-0.408541881694751,0.0589486799707063,-0.726165832671154,0.0454928225501396,0.0447388210613515,0.356421870317402,0.258864534016741,-0.095370457558862,-0.304129460035043,-0.0127748521038156,-0.310929047767262,0.0571306098108204,0.115304501748196,-0.104412421659708,0.0717235320745218
8,1,211,1.01685340540722,1.0908203125,1.15,1.5,2,1111,0.295537121977356,-0.417567563192443,-0.214170567489818,0.143319168613174,0.517613228991853,1.05538598124373,1.03789393400426,0.356421870317402,0.258864534016741,-0.095370457558862,-0.304129460035043,-0.0127748521038156,0.698964110926329,0.0366725879606148,-0.322197105633581,0.0899588925452254,0.156094020716989
8,1,211,1.01685340540722,1.0908203125,1.15,1.5,3,2011,0.165061336245306,0.111522146326523,-0.289675930920561,-0.240592404895327,-0.92225542852832,-0.0316131928416646,-0.0310892333875839,0.356421870317402,0.258864534016741,-0.095370457558862,-0.304129460035043,-0.0127748521038156,-0.388035063159066,-0.0938031977714352,0.206892603885385,0.0144535291144826,-0.227817552791511
8,2,212,2.06817317241739,1.17578125,1.16666666666667,1.5,1,212,0.570861646651057,0.0666202836906127,0.672795257728281,-0.462679601390512,0.44210894008297,4.26840708387494,2.06385381108381,2.9832792014818,0.198475267436845,-0.0523342339387708,0.244659845485319,0.428166941252769,1.28512788239313,0.372386379214212,0.118954517629384,0.428135412242962,-0.89084654264328
8,2,212,2.06817317241739,1.17578125,1.16666666666667,1.5,2,1112,-0.713831717553072,-0.0143169634145027,0.409445713189252,0.0312609922073963,0.12955630448929,1.95588497355278,0.94570657797801,2.9832792014818,0.198475267436845,-0.0523342339387708,0.244659845485319,0.428166941252769,-1.02739422792903,-0.912306984989917,0.0380172705242682,0.164785867703934,-0.396905949045373
8,2,212,2.06817317241739,1.17578125,1.16666666666667,1.5,3,2012,0.738395873212549,-0.209306022092423,-0.348261434461577,1.71591943294142,0.555762862599806,2.7255455470177,1.31785170766524,2.9832792014818,0.198475267436845,-0.0523342339387708,0.244659845485319,0.428166941252769,-0.257733654464106,0.539920605775704,-0.156971788153652,-0.592921279946896,1.28775249168865
8,3,213,3.15512754226943,1.2548828125,1.18333333333333,1.5,1,213,0.330850518882728,0.23992455737972,0.0482130947149507,0.843411988177984,-0.292697008216582,3.63383953201059,1.15172508348009,3.24955983686505,0.188669116464484,0.244793149609761,-0.236242564395152,0.920343052507796,0.384279695145535,0.142181402418244,-0.00486859223004082,0.284455659110103,-0.0769310643298119
8,3,213,3.15512754226943,1.2548828125,1.18333333333333,1.5,2,1113,-0.243406587204186,1.07355473943086,-0.0103169931483304,0.982333005011193,-0.500842052422347,3.60373636571929,1.14218405355721,3.24955983686505,0.188669116464484,0.244793149609761,-0.236242564395152,0.920343052507796,0.354176528854243,-0.43207570366867,0.828761589821102,0.225925571246821,0.0619899525033967
8,3,213,3.15512754226943,1.2548828125,1.18333333333333,1.5,3,2013,0.478563417714911,-0.5790998479813,-0.746623794752076,0.935284164334211,0.560638908586794,2.51110361286527,0.795880223294896,3.24955983686505,0.188669116464484,0.244793149609761,-0.236242564395152,0.920343052507796,-0.738456223999779,0.289894301250426,-0.823892997591061,-0.510381230356924,0.0149411118264152
8,4,214,4.27892435387168,1.328125,1.2,1.5,1,214,-0.152844204872289,-0.316012999609175,0.813937003311755,0.374239386009235,-0.17072855374586,4.74688949596643,1.1093651355793,5.43449402908455,0.254630074312313,0.159514445918568,0.681728293210338,0.425715781981748,-0.687604533118116,-0.407474279184603,-0.475527445527742,0.132208710101417,-0.0514763959725138
8,4,214,4.27892435387168,1.328125,1.2,1.5,2,1114,0.629559441002723,0.399914266956127,1.10012232749251,0.918638985273891,-0.164760221401486,7.08037837663805,1.65470987357641,5.43449402908455,0.254630074312313,0.159514445918568,0.681728293210338,0.425715781981748,1.6458843475535,0.37492936669041,0.24039982103756,0.418394034282168,0.492923203292143
8,4,214,4.27892435387168,1.328125,1.2,1.5,3,2014,0.287174986806506,0.39464207040875,0.131125548826753,-0.0157310253378805,-0.854373226305532,4.47621421464917,1.04610734952558,5.43449402908455,0.254630074312313,0.159514445918568,0.681728293210338,0.425715781981748,-0.958279814435381,0.0325449124941929,0.235127624490183,-0.550602744383585,-0.441446807319629
8,5,215,5.44081238596938,1.3955078125,1.21666666666667,1.5,1,215,0.627262222279665,0.205505283578838,-0.256034191970811,0.265988132653067,-0.588010999013823,5.59413085903097,1.02817933466277,6.94674630824372,0.413005804482171,0.0805935740016312,0.405320690666414,0.588530288824957,-1.35261544921275,0.214256417797494,0.124911709577207,-0.661354882637226,-0.322542156171889
8,5,215,5.44081238596938,1.3955078125,1.21666666666667,1.5,2,1115,0.447918202963741,-0.142172993338481,0.861980813765466,0.305417728464605,0.024545311787642,7.21042512810693,1.32524788884487,6.94674630824372,0.413005804482171,0.0805935740016312,0.405320690666414,0.588530288824957,0.263678819863206,0.03491239848157,-0.222766567340112,0.456660123099052,-0.283112560360352
8,5,215,5.44081238596938,1.3955078125,1.21666666666667,1.5,3,2015,0.163836988203107,0.178448431764536,0.610015450204588,1.1941850053572,1.23409932065624,8.03568293759326,1.47692704095357,6.94674630824372,0.413005804482171,0.0805935740016312,0.405320690666414,0.588530288824957,1.08893662934954,-0.249168816279064,0.0978548577629048,0.204694759538174,0.605654716532241
8,6,216,6.6420827448051,1.45703125,1.23333333333333,1.5,1,216,0.170750115133738,0.486152330738647,1.02064439313091,-0.0938565145310508,-0.390540064768514,8.63088539800156,1.2994245524496,7.72102743423454,0.247212430624562,-0.0284573439492485,0.683790931085732,0.455478982574504,0.909857963767022,-0.0764623154908235,0.514609674687896,0.336853462045175,-0.549335497105555
8,6,216,6.6420827448051,1.45703125,1.23333333333333,1.5,2,1116,0.143500849659766,-0.766035123828819,0.388264501845255,0.614437623594154,-0.534358804769089,5.95442926243751,0.896470202376594,7.72102743423454,0.247212430624562,-0.0284573439492485,0.683790931085732,0.455478982574504,-1.76659817179703,-0.103711580964796,-0.73757777987957,-0.295526429240477,0.15895864101965
8,6,216,6.6420827448051,1.45703125,1.23333333333333,1.5,3,2016,0.427386327080181,0.194510761242426,0.642463898281034,0.845855838660409,0.10937721012703,8.57776764226455,1.29142739887927,7.72102743423454,0.247212430624562,-0.0284573439492485,0.683790931085732,0.455478982574504,0.856740208030008,0.180173896455619,0.222968105191674,-0.0413270328046976,0.390376856085905
8,7,217,7.88407029881404,1.5126953125,1.25,1.5,1,217,0.213884245455461,1.02193078411645,0.0553283767901993,0.677545436761453,0.223018136354,9.79103617601698,1.24187580842472,9.6716346564161,0.129617437438382,0.758314445931525,0.396017520126037,0.433641864527827,0.119401519600876,0.084266808017079,0.263616338184922,-0.340689143335838,0.243903572233625
8,7,217,7.88407029881404,1.5126953125,1.25,1.5,2,1117,-0.380889565668326,0.949653789685822,0.656009005566166,0.0530734061741924,0.0682928725633608,9.54727405626729,1.2109574996691,9.6716346564161,0.129617437438382,0.758314445931525,0.396017520126037,0.433641864527827,-0.124360600148808,-0.510507003106708,0.191339343754297,0.259991485440129,-0.380568458353635
8,7,217,7.88407029881404,1.5126953125,1.25,1.5,3,2017,0.555857632528011,0.303358763992307,0.476715178021746,0.570306750647837,-0.142591019015484,9.67659373696403,1.22736015410969,9.6716346564161,0.129617437438382,0.758314445931525,0.396017520126037,0.433641864527827,0.00495908054793226,0.426240195089629,-0.454955681939218,0.0806976578957089,0.136664886120009
8,8,218,9.16815516194857,1.5625,1.26666666666667,1.5,1,218,0.535984405680305,0.242417911016395,0.783410159076417,0.427984351911226,-0.522265345489125,10.965543376237,1.1960468799381,10.5032149814887,0.423042711854874,0.450743518614504,0.268117529593557,0.313796601483525,0.462328394748235,0.112941693825431,-0.20832560759811,0.51529262948286,0.114187750427701
8,8,218,9.16815516194857,1.5625,1.26666666666667,1.5,2,1118,0.186093530387718,0.312389260488221,1.03415212576376,0.550711252966277,0.148342383615764,11.5541899387259,1.26025244279027,10.5032149814887,0.423042711854874,0.450743518614504,0.268117529593557,0.313796601483525,1.05097495723713,-0.236949181467156,-0.138354258126283,0.766034596170208,0.236914651482753
8,8,218,9.16815516194857,1.5625,1.26666666666667,1.5,3,2018,0.547050199496599,0.797423384338897,-1.01320969605951,-0.0373058004269297,-0.523264545231958,8.98991162950338,0.980558407957037,10.5032149814887,0.423042711854874,0.450743518614504,0.268117529593557,0.313796601483525,-1.51330335198536,0.124007487641725,0.346679865724393,-1.28132722565307,-0.351102401910454
8,9,219,10.4957642272801,1.6064453125,1.28333333333333,1.5,1,219,-0.170664861140032,1.05684620541271,0.37104881171284,1.04220610259932,-0.327288120356714,11.8071715219188,1.12494633704043,11.6153502291863,0.193228834450558,0.719800180990212,-0.226404085553972,1.08263826733595,0.1918212927325,-0.36389369559059,0.337046024422502,0.597452897266812,-0.0404321647366312
8,9,219,10.4957642272801,1.6064453125,1.28333333333333,1.5,2,1119,0.574548229710843,0.547459242652318,-0.626520412171283,0.747536968563521,0.566244454108108,11.7477810682926,1.11928782067706,11.6153502291863,0.193228834450558,0.719800180990212,-0.226404085553972,1.08263826733595,0.132430839106323,0.381319395260285,-0.172340938337893,-0.400116326617311,-0.335101298772431
8,9,219,10.4957642272801,1.6064453125,1.28333333333333,1.5,3,2019,0.175803134780863,0.555095094905603,-0.423740656203473,1.45817173084501,0.436154694118829,11.2910980973474,1.07577665168965,11.6153502291863,0.193228834450558,0.719800180990212,-0.226404085553972,1.08263826733595,-0.324252131838826,-0.0174256996696947,-0.164705086084608,-0.197336570649501,0.375533463509062
8,10,220,11.8683727525827,1.64453125,1.3,1.5,1,220,1.28001564347505,0.686087952388987,0.567585596603652,1.04979208468698,0.170449318552906,15.8871405303303,1.33861152337612,15.3082668540239,0.761855209318025,0.717609366005393,0.886307091746728,0.57445017388626,0.578873676306435,0.518160434157028,-0.0315214136164064,-0.318721495143076,0.475341910800717
8,10,220,11.8683727525827,1.64453125,1.3,1.5,2,1120,0.398951293077552,0.603205020833764,0.902829952851857,0.657403283723677,0.169645815077279,14.8325178927156,1.2497516046998,15.3082668540239,0.761855209318025,0.717609366005393,0.886307091746728,0.57445017388626,-0.475748961308316,-0.362903916240473,-0.114404345171629,0.016522861105129,0.0829531098374163
8,10,220,11.8683727525827,1.64453125,1.3,1.5,3,2020,0.606598691401469,0.863535124793429,1.18850572578467,0.0161551532481267,-0.566155368684195,15.2051421390258,1.28114801043108,15.3082668540239,0.761855209318025,0.717609366005393,0.886307091746728,0.57445017388626,-0.10312471499812,-0.155256517916556,0.145925758788036,0.302198634037947,-0.558295020638134
8,11,221,13.2875059996601,1.6767578125,1.31666666666667,1.5,1,221,0.231800457372867,0.0953423106831164,0.167267933627249,0.670224922862016,-0.272901846117671,13.7797133242238,1.03704286753107,15.5751979825132,0.363777668915424,0.58910648183836,0.425924892576743,0.481461283116004,-1.79548465828944,-0.131977211542557,-0.493764171155243,-0.258656958949494,0.188763639746012
8,11,221,13.2875059996601,1.6767578125,1.31666666666667,1.5,2,1121,-0.0991656885342169,0.373071643568594,0.740550926517199,0.683990834616225,-0.0687772315363155,14.6544893122832,1.10287734302119,15.5751979825132,0.363777668915424,0.58910648183836,0.425924892576743,0.481461283116004,-0.920708670229997,-0.46294335744964,-0.216034838269765,0.314626033940456,0.202529551500221
8,11,221,13.2875059996601,1.6767578125,1.31666666666667,1.5,3,2021,0.95869823790762,1.29890549126337,0.369955817585782,0.0901680918697706,1.13122126125551,18.2913913110326,1.37658574238842,15.5751979825132,0.363777668915424,0.58910648183836,0.425924892576743,0.481461283116004,2.71619332851943,0.594920568992197,0.709799009425008,-0.0559690749909612,-0.391293191246233
8,12,222,14.7547409292381,1.703125,1.33333333333333,1.5,1,222,0.0864826223545021,-0.185986194855504,2.03958349768031,0.510278828898851,0.953876182331057,18.6673014811465,1.26517311084434,17.8635100121635,0.300139242084331,0.545873087688819,1.24544399358231,0.643397419675263,0.803791468983007,-0.213656619729828,-0.731859282544323,0.794139504097997,-0.133118590776413
8,12,222,14.7547409292381,1.703125,1.33333333333333,1.5,2,1122,0.0656939661140914,0.89374059292436,0.794870479318862,0.176473027545865,0.432238390357598,17.6828241985112,1.19845033425635,17.8635100121635,0.300139242084331,0.545873087688819,1.24544399358231,0.643397419675263,-0.180685813652254,-0.234445275970239,0.347867505235541,-0.45057351426345,-0.466924392129398
8,12,222,14.7547409292381,1.703125,1.33333333333333,1.5,3,2022,0.748241137784398,0.929864864997601,0.901878003747765,1.24344040258107,-1.3813215858129,17.2404043568327,1.16846540644228,17.8635100121635,0.300139242084331,0.545873087688819,1.24544399358231,0.643397419675263,-0.62310565533075,0.448101895700068,0.383991777308782,-0.343565989834548,0.600042982905811
